SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
519602684;CDVI;51960268400010;2790Z;;;93500;20/01/2010;De 20 à 49 salariés;0;497642;4314097;0;0;0;0;0;3889207;1072275;0;0;483706;25686;9784971;0;0;10282613;2600000;1155209;208486;4028535;0;0;0;0;61645;1000554;0;4733982;273051;0;184846;0;0;0;6254078;10282613;28868;9754449;6649247;16403696;16433212;0;107949;16514769;0;0;8111537;-1035974;6062432;145549;1659436;746644;112549;0;0;0;290405;16092578;422191;58977;65011;310945;125000;0;0;0;0;274;-274;208486;0;-38537;0;135813;0;0;75156;0;0;0;0;2800780;0;0;0;0;0;170223;PANTIN;12;Société par actions simplifiée
439831041;SOCIETE DE COURTAGE DES BARREAUX / S C B;43983104100033;6622Z;;;13100;12/10/2001;De 20 à 49 salariés;0;3410237;0;0;0;0;0;7518;457124;836413;0;300000;3644826;108055;5353936;0;0;8764173;479750;0;792039;5152438;0;0;0;0;0;42580;0;365204;858581;0;2342078;0;0;3292;3611736;8764173;0;7224254;0;7224254;6749536;0;29667;7254029;0;0;6576;0;1726497;408755;2452762;1099953;235890;0;0;0;68691;5999124;1254906;1219;9139;92294;83155;0;13837;0;0;8996;4841;792039;0;376632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1163830;AIX-EN-PROVENCE;12;Société par actions simplifiée
492110499;HEKA REAL ESTATE;49211049900018;6820B;;;75008;18/09/2006;;0;18186546;23703;0;0;0;0;5075;558214;131311;0;0;1288450;4023;2010778;0;0;20197325;1000000;5798032;1265865;11099337;0;0;0;0;7772743;1002075;0;183518;95683;43967;0;0;0;0;9097987;20197325;0;5551832;0;5551832;5570654;0;450;5552282;0;0;0;0;1577684;424574;0;0;1337609;0;0;0;0;3339868;2212414;0;41542;41683;0;0;0;0;300462;301137;-301137;1265865;0;603729;0;0;0;93035;1475324;0;0;0;0;0;0;0;0;0;0;2170731;PARIS 8;12;Société par actions simplifiée
792978447;SARL ANGLES;79297844700011;4621Z;;;12120;03/05/2013;De 6 à 9 salariés;0;782585;0;0;0;0;342787;0;392658;45202;0;0;23963;4672;809282;0;0;1591867;320500;-16879;26409;336200;0;0;0;0;750378;28920;0;425823;47613;0;2932;0;0;0;1255667;1591867;638812;0;0;4412425;4400816;3297;815;4418473;3829294;-29123;-17847;0;259485;21851;193250;56652;60642;0;0;0;3825;4378028;40444;0;10675;10675;0;0;0;0;0;0;0;26409;0;3361;0;24704;3361;6652;35741;0;0;0;0;0;0;0;0;0;0;29770;CASSAGNES-BEGONHES;12;Société à responsabilité limitée (SARL)
334763679;SANITAIRE PLOMBERIE ELECTRICITE CHAUFFAG;33476367900035;4322B;;;13016;01/01/1986;De 20 à 49 salariés;0;172685;103622;0;0;0;0;0;1712315;850174;0;0;0;5994;2672105;0;0;2844790;250000;105018;91911;717872;0;0;0;0;672049;90000;582;658310;692888;0;5153;0;0;7936;2126918;2844790;474798;0;0;0;4414316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MARSEILLE 16;12;Société par actions simplifiée
477509913;HOME TECH INTERNATIONAL;47750991300026;4643Z;;;97420;01/07/2004;De 1 à 2 salariés;0;17900;0;0;0;0;671082;166;168816;148938;0;0;42374;590;1031965;0;0;1049865;15000;24509;-98888;-27878;0;0;0;0;0;406898;0;631424;37940;0;1481;0;0;0;1077743;1049865;0;-4;0;1994211;2093765;378;18593;2013188;1667326;-95956;0;0;289999;9064;160223;55965;0;8920;777;0;18603;2114923;-101735;585;3927;3927;0;0;63374;0;0;63384;-10;-98888;0;-6199;0;37940;0;0;0;0;0;0;0;0;0;0;0;8908;0;-105076;LE PORT;12;Société à responsabilité limitée (SARL)
439360249;NOBODY;43936024900015;5610A;;;06400;25/09/2001;De 50 à 99 salariés;0;1482085;118834;0;0;0;0;0;15637;1768744;0;0;164408;4645;2072270;0;0;3554356;200000;968069;664884;1852954;0;17430;0;0;598289;0;0;396902;680627;0;8153;0;0;0;1683972;3554356;0;0;0;10107039;9606559;0;0;10159645;2740744;-5913;0;0;1673973;351705;3248458;841359;0;254917;0;0;24919;9130165;1029480;21137;0;6176;0;0;20247;0;0;30098;-9851;664884;111179;258526;0;0;0;0;186758;0;0;0;0;0;0;0;0;0;0;1044441;CANNES;12;Société par actions simplifiée
520319245;HORIZONTAL SOFTWARE;52031924500038;5829C;;;38610;08/02/2010;De 50 à 99 salariés;0;4822942;0;0;0;0;0;0;925553;1299194;0;0;400;88903;2314049;59562;0;7281154;2154525;0;-5603833;-2165001;1866227;0;0;937198;1790849;2305488;0;1065694;945319;0;481206;0;0;54174;7579928;7281154;0;1020231;5312;1025543;1233060;31340;424140;1512828;5165;0;0;0;1686231;70524;2502196;1100993;22526;0;953842;328200;195;6669872;-5157044;210677;56381;872412;815104;210607;0;0;0;283298;-283298;-5603833;0;-498244;631244;375716;58750;226603;387257;0;0;0;0;0;0;0;0;0;0;-5818779;GIERES;12;Société par actions simplifiée
333204295;NOVALEX;33320429500039;4120B;;;93330;23/07/1985;De 10 à 19 salariés;0;1924474;8546;0;0;0;0;0;2804228;388849;0;808045;496316;3500;4509484;0;0;6433958;180000;4873;124185;4625058;0;346939;0;0;0;38255;0;646558;696224;0;2900;0;0;78024;1461961;6433958;0;2765132;0;2765132;2838251;1083;32249;2799928;0;0;1280743;6118;819726;77551;316410;106619;10796;0;0;0;53;2618018;181911;10582;0;61737;61737;0;2400;0;0;3455;-1055;124185;0;5516;311428;62342;0;607741;0;0;0;0;0;0;0;0;0;0;0;130756;NEUILLY-SUR-MARNE;12;Société par actions simplifiée
337514889;SOCIETE EQUIPEMENT THERMIQUE INDUSTRIEL;33751488900019;4674B;;;57120;08/03/1986;De 10 à 19 salariés;0;13749890;0;0;0;0;0;0;678751;1019745;0;0;525975;0;2224472;0;0;15974362;5000000;-1744385;651734;3907348;10000000;0;0;0;3662;0;0;673798;39734;0;1349819;0;0;0;2067013;15974362;0;2126509;0;2126509;2617708;0;0;2126511;0;0;0;0;2014281;9672;0;0;0;0;0;0;10001;2033954;92557;620295;690089;690089;0;0;0;0;0;0;0;651734;0;-628972;0;0;0;33584;19722;0;0;0;0;0;0;0;0;0;0;22762;ROMBAS;12;Société à responsabilité limitée (SARL)
532981305;SIMA'IMMO;53298130500016;6820B;;;25000;20/05/2011;;0;33644452;0;0;0;0;0;0;13106;76566;0;0;1912330;0;2002002;0;0;35646454;57594;0;415755;11194440;0;0;0;0;22160590;2095779;0;46799;102108;32651;6904;0;0;7183;24452014;35646454;1204;3678986;0;3678986;3575449;0;318817;3997807;0;0;0;0;131882;534002;0;0;1847038;0;0;0;21;2512943;1484864;10678;622634;622634;0;0;6283;0;0;3731;2552;415755;0;459705;0;0;44572;36103;0;0;0;0;0;0;0;0;0;0;0;872908;BESANCON;12;Société par actions simplifiée
779739333;TRANSPORTS COUTURIER;77973933300028;4941A;;;69380;01/01/1973;De 20 à 49 salariés;0;1098491;53174;0;0;0;0;0;814360;146098;0;0;159602;11626;1184861;0;0;2283352;50000;0;154150;425858;0;0;0;0;1004656;7002;0;467457;376160;0;2220;0;0;0;1857495;2283352;0;3964928;0;3964928;3789967;0;43120;4008180;0;0;993254;-4042;1250887;60858;923572;338605;244133;0;6568;0;10840;3824675;183505;2500;6179;6179;0;0;22832;0;0;18677;4155;154150;0;29831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179825;MARCILLY D'AZERGUES;12;Société par actions simplifiée
515149391;FERME EOLIENNE DE NOZAY;51514939100010;3511Z;;;31500;14/09/2009;;0;24482300;0;0;0;0;0;0;327422;185082;0;0;140819;3180;656504;0;0;25294679;2887000;-3331636;-737350;-1181985;0;400000;0;0;15193362;10358214;0;314814;210274;0;0;0;0;0;26076664;25294679;0;3060473;0;3060473;2766172;0;8800;3069275;0;0;0;0;829558;231970;0;0;1603837;0;0;0;2;2665366;403909;0;1141258;1141258;0;0;0;0;0;0;0;-737350;0;0;0;0;0;29208;1534336;0;0;0;0;0;0;0;0;0;0;-737350;TOULOUSE;12;Société par actions simplifiée
390899664;GARAGE BOUYER / PLAISANCE OCCASION;39089966400010;4520A;;;49170;01/04/1993;De 10 à 19 salariés;0;222584;0;0;0;0;401166;0;205875;79138;0;1593;103868;1943;793583;0;0;1016166;99092;0;42547;561492;0;0;0;0;50807;5131;0;308880;89486;0;370;0;0;0;454674;1016166;0;0;0;3816600;3570467;0;0;0;0;0;0;0;255256;22802;206714;55303;0;53256;0;0;11538;659039;50764;0;0;3490;0;0;1088;0;0;683;405;42547;0;5131;0;0;0;0;30532;0;0;0;0;0;0;0;0;0;0;47273;SAINT-GEORGES-SUR-LOIRE;12;Société à responsabilité limitée (SARL)
825880305;LEMAIRE SAS;82588030500024;4322B;;;19000;01/01/1958;De 20 à 49 salariés;0;206245;32291;159706;0;0;0;0;650948;92554;0;0;663577;513;1599588;0;0;1805833;450000;0;124238;681369;0;100300;0;0;38644;0;154;446951;279263;0;2779;0;0;256373;1024164;1805833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28717;54385;0;164495;11356;0;0;0;0;0;0;0;0;0;0;0;TULLE;12;Société par actions simplifiée
652011495;SOCIETE AUTO-FERMETURE;65201149500015;4332B;;;75011;01/01/1965;De 20 à 49 salariés;0;103280;0;0;0;0;596524;0;510831;107690;0;0;1561643;84515;2861203;0;0;2964483;850000;0;249107;2067519;0;0;0;0;0;0;12056;228497;135283;0;87870;0;0;433258;896964;2964483;0;3561985;14463;3576448;3503092;0;81740;3658368;1060146;-5024;0;0;783823;77523;1111136;325957;4522;0;12485;0;27211;3397779;260589;390;4442;4442;0;0;1858;0;0;9288;-7430;249107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256537;PARIS 11;12;Société par actions simplifiée
788435147;SCRINEO;78843514700012;5811Z;;;75001;01/10/2012;De 6 à 9 salariés;0;216822;0;0;0;67357;0;0;767977;413423;0;0;63807;122064;1434627;0;0;1651450;220910;165457;56591;681973;0;0;0;0;102723;65210;0;276735;121188;0;13961;0;;389659;969477;1651450;0;2762000;67985;2829985;;0;197654;3056195;0;0;0;0;2114993;3556;337368;131015;2894;23033;207312;0;166499;2986672;69523;113;3226;3226;0;0;0;0;0;494;-494;56591;0;9325;3463;65778;0;38441;12298;0;0;0;0;0;0;25619;0;0;0;66410;PARIS 1;12;Société par actions simplifiée
