SIREN;Dénomination;SIRET;Code APE;Procédures collectives (type);Procédures collectives (date);Code postal;Date de création;Tranche effectifs;Capital souscrit non appelé (I) (AA) 2018 (€);TOTAL (II) (net) (BJNET) 2018 (€);Matières premières, approvisionnements (net) (BLNET) 2018 (€);En cours de production de biens (net) (BNNET) 2018 (€);En cours de production de services (net) (BPNET) 2018 (€);Produits intermédiaires et finis (net) (BRNET) 2018 (€);Marchandises (net) (BTNET) 2018 (€);Avances et acomptes versés sur commandes (net) (BVNET) 2018 (€);Clients et comptes rattachés (3) (net) (BXNET) 2018 (€);Autres créances (3) (net) (BZNET) 2018 (€);Capital souscrit et appelé, non versé (net) (CBNET) 2018 (€);Valeurs mobilières de placement (net) (CDNET) 2018 (€);Disponibilités (net) (CFNET) 2018 (€);Charges constatées d'avance (3) (net) (CHNET) 2018 (€);TOTAL (III) (net) (CJNET) 2018 (€);Primes de remboursement des obligations (CM) 2018 (€);Ecarts de conversion actif (CN) 2018 (€);TOTAL GENERAL(I à VI) (net) (CONET) 2018 (€);Capital social ou individuel (1) (DA) 2018 (€);Report à nouveau (DH) 2018 (€);RESULTAT DE L'EXERCICE (bénéfice ou perte) (DI) 2018 (€);TOTAL (I) (DL) 2018 (€);TOTAL(II) (DO) 2018 (€);TOTAL (III) (DR) 2018 (€);Autres emprunts obligataires (DT) 2018 (€);Emprunts obligataires convertibles (DS) 2018 (€);Emprunts et dettes auprès des établissements de crédit (5) (DU) 2018 (€);Emprunts et dettes financières divers (DV) 2018 (€);Avances et acomptes reçus sur commandes en cours (DW) 2018 (€);Dettes fournisseurs et comptes rattachés (DX) 2018 (€);Dettes fiscales et sociales (DY) 2018 (€);Dettes sur immobilisations et comptes rattachés (DZ) 2018 (€);Autres dettes (EA) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2018 (€);dont comptes courants d'associés de l'exercice N (EA2) 2017 (€);Produits constatés d'avance (EB) 2018 (€);TOTAL (IV) (EC) 2018 (€);TOTAL GENERAL (I à V) (EE) 2018 (€);(5) Dont concours bancaires courants, et soldes créditeurs de banques et CCP (EH) 2018 (€);Chiffre d'affaires net (France) (FJ) 2018 (€);Chiffre d'affaires net (Exportations et livraisons intracommunautaires) (FK) 2018 (€);Chiffre d'affaires net (Total) (FL) 2018 (€);Chiffre d'affaires net (Total) (FL) 2017 (€);Subventions d'exploitation (FO) 2018 (€);Reprises sur amortissements et provisions, transferts de charges (9) (FP) 2018 (€);Total des produits d'exploitation (2) (I) (FR) 2018 (€);Achats de marchandises (y compris droits de douane) (FS) 2018 (€);Variation de stock (marchandises) (FT) 2018 (€);Achats de matières premières et autres approvisionnements (y compris droits de douane) (FU) 2018 (€);Variation de stock (matières premières et approvisionnements) (FV) 2018 (€);Autres achats et charges externes (3) (6 bis) (FW) 2018 (€);Impôts, taxes et versements assimilés (FX) 2018 (€);Salaires et traitements (FY) 2018 (€);Charges sociales (10) (FZ) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux amortissements) (GA) 2018 (€);Dotations d'exploitation sur immobilisations (dotations aux provisions) (GB) 2018 (€);Dotations d'exploitation sur actif circulant (dotations aux provisions) (GC) 2018 (€);Dotations d'exploitation pour risques et charges (dotations aux provisions) (GD) 2018 (€);Autres charges (12) (GE) 2018 (€);Total des charges d'exploitation (4) (II) (GF) 2018 (€);1 - RESULTAT D'EXPLOITATION (I - II) (GG) 2018 (€);Total des produits financiers (V) (GP) 2018 (€);Intérêts et charges assimilées (GR) 2018 (€);Total des charges financières (VI) (GU) 2018 (€);Dotations financières aux amortissements et provisions (GQ) 2018 (€);Reprises sur provisions & transferts de charges (GM) 2018 (€);Total des produits exceptionnels (VII) (HD) 2018 (€);Reprises sur provisions & transferts de charges (HC) 2018 (€);Dotations exceptionnelles aux amortissements et provisions (6 ter) (HG) 2018 (€);Total des charges exceptionnelles (VIII) (HH) 2018 (€);4 - RESULTAT EXCEPTIONNEL (VII - VIII) (HI) 2018 (€);5 - BENEFICE OU PERTE (Total des produits - total des charges) (HN) 2018 (€);Participation des salariés aux résultats de l'entreprise (HJ) 2018 (€);Impôts sur les bénéfices (HK) 2018 (€);Clients douteux ou litigieux - Montant brut (VA) 2018 (€);Sécurité sociale et autres organismes sociaux - Montant brut (8D) 2018 (€);Impôts sur les bénéfices - Montant brut (8E) 2018 (€);T.V.A. - Montant brut (VW) 2018 (€);Emprunts remboursés en cours d’exercice (VK) 2018 (€);Emprunts souscrits en cours d’exercice - à 1 an au plus (VJ2) 2018 (€);Emprunts souscrits en cours d’exercice - à plus d'un an et 5 ans au plus (VJ3) 2018 (€);Emprunts souscrits en cours d’exercice - à plus de 5 ans (VJ4) 2018 (€);Effets portés à l’escompte et non échus (YS) 2018 (€);Sous‐traitance (YT) 2018 (€);Ecarts de conversion passif (V) (ED) 2018 (€);Production stockée (FM) 2018 (€);Production immobilisée (FN) 2018 (€);(3) Dont Crédit-bail mobilier (HP) 2018 (€);(3) Dont Crédit-bail immobilier (HQ) 2018 (€);3 - RESULTAT COURANT AVANT IMPOTS (I - II + III - IV + V - VI) (GW) 2018 (€);Ville;Nombre de mois de l'exercice comptable 2018;Catégorie juridique (Niveau II)
395226160;EURO PIECES;39522616000020;4532Z;;;15130;25/05/1994;De 20 à 49 salariés;0;0;0;0;0;0;0;0;618044;44486;0;0;996;0;663526;0;0;663526;20000;0;14192;370168;0;0;0;0;177;19212;0;33270;240699;0;0;0;0;0;293358;663526;0;693370;0;693370;639691;0;-837;692538;0;0;0;0;56548;14966;471831;136860;0;0;0;0;38;680243;12295;0;449;449;0;0;14;0;0;2502;-2488;14192;0;-4833;0;42661;0;113016;0;0;0;0;0;0;0;0;0;0;0;11847;ARPAJON-SUR-CERE;12;Société à responsabilité limitée (SARL)
412968539;ETS ROUSSEAU FRERES;41296853900012;4647Z;;;59126;01/07/1997;De 3 à 5 salariés;0;93290;0;0;0;0;164490;0;0;19516;0;0;209404;16222;409633;0;0;502923;7622;0;14181;335461;0;0;0;0;0;97396;0;16502;53563;0;0;0;0;0;167462;502923;0;959460;2807;962267;995300;0;4611;966884;481201;-10000;0;0;225942;23229;176303;54453;2941;0;0;0;218;954289;12594;3197;0;0;0;0;0;0;0;93;-93;14181;0;1517;0;0;0;0;0;0;0;0;0;0;0;0;0;10252;0;15792;LINSELLES;12;Société à responsabilité limitée (SARL)
387668114;CONCORDE INVESTISSEMENTS;38766811400029;6820B;;;38320;01/05/1992;De 1 à 2 salariés;0;2725922;0;0;0;0;173867;0;348226;302233;0;5605262;652204;9215;7091006;0;0;9816928;1000000;0;-118645;8790253;0;0;0;0;644801;209025;0;33534;92842;0;46474;0;0;0;1026676;9816928;0;822041;0;822041;1300498;0;116302;939999;0;0;0;0;186101;182742;126876;52842;261341;0;4991;0;7382;822276;117723;404879;4260;660385;616771;121605;25000;0;0;144;24856;-118645;0;5718;124193;17691;0;57949;82739;0;0;0;0;0;0;0;0;0;0;-137783;EYBENS;12;Société à responsabilité limitée (SARL)
799372842;CARDINAL REALISATION;79937284200010;7490A;;;69002;24/12/2013;De 1 à 2 salariés;0;2534;0;0;0;0;0;0;236998;49811;0;0;76445;12129;375382;0;0;377916;10000;843;-142982;81924;0;0;0;0;0;0;0;197680;96740;0;1572;0;0;0;295991;377916;0;283120;0;283120;458967;0;0;283121;0;0;0;0;266744;2707;106112;48168;2371;0;0;0;1;426103;-142982;0;0;0;0;0;0;0;0;0;0;-142982;0;0;0;28744;0;42698;0;0;0;0;0;0;0;0;0;0;0;-142982;LYON 2EME;12;Société par actions simplifiée
424242204;IRCF(INFORM RESEAUX COM FORMATION);42424220400040;6202A;;;24430;03/08/1999;De 10 à 19 salariés;0;32067;0;0;0;0;5582;0;246668;32929;0;0;0;3593;288772;0;0;320840;40000;0;22243;131998;0;0;0;0;26969;0;0;60727;101147;0;0;0;0;0;188842;320840;0;0;0;673272;577267;0;0;695185;186342;85;24478;282;62694;7920;296814;71788;0;19138;0;0;3391;672932;22253;7;0;693;0;0;1125;0;0;450;675;22243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21567;MARSAC SUR L'ISLE;12;Société à responsabilité limitée (SARL)
443299375;SARL A.B.I.- AMENAGEMENT BAT INTERIEUR;44329937500024;4332B;;;37170;01/09/2002;De 3 à 5 salariés;0;17559;21806;0;0;0;0;0;260598;62932;0;0;58284;0;403620;0;0;421179;7500;0;20443;85003;0;0;0;0;0;6786;0;194136;81000;0;503;0;0;53751;336176;421179;0;846610;0;846610;0;0;8181;854927;0;0;151010;-3185;563188;7055;73324;33198;2919;0;0;0;26;827534;27393;0;1799;1799;0;0;0;0;0;25;-25;20443;0;5125;12303;8802;0;65807;0;0;0;0;0;0;0;0;0;0;0;25593;CHAMBRAY-LES-TOURS;12;Société à responsabilité limitée (SARL)
393537923;HOUSTON SARL;39353792300020;4669A;;;77820;06/01/1994;De 3 à 5 salariés;0;7007;0;0;0;0;599360;13945;254499;221785;0;0;159233;38659;1287482;0;150;1294640;150000;-17146;38524;1197325;0;150;0;0;0;0;516;51020;35904;0;9643;0;0;0;97082;1294640;0;1008060;0;1008060;926867;67;29376;1037568;434709;2781;3427;0;297287;39883;161811;60610;4602;0;0;0;620;1005730;31838;1296;0;155;150;1294;5546;0;0;0;5546;38524;0;0;29619;17399;0;677;0;0;0;0;0;0;82;0;0;580;113370;32979;LE CHATELET-EN-BRIE;12;Société par actions simplifiée
306794488;SOCIETE POITEVINE D'EXPLOITATION CINEMATOGRAPHIQUE S.P.E.C.;30679448800032;5914Z;;;17180;01/01/1976;De 3 à 5 salariés;0;1065104;0;0;0;0;4144;0;99384;1934939;0;0;46710;1190;2086366;0;0;3151470;167694;0;179034;2970444;0;0;0;0;0;0;0;97762;59516;0;11041;0;0;12706;181026;3151470;0;0;0;872293;885050;3701;64088;940276;18956;1028;0;0;443216;31985;102334;28455;61698;12816;151;0;12706;713346;226930;18157;0;0;0;0;22482;11730;0;0;22482;179034;3297;85238;0;9462;0;16857;0;0;0;0;0;0;0;0;0;0;0;245087;PERIGNY;12;Société à responsabilité limitée (SARL)
414234419;ESTEVE QUINCAILLERIE;41423441900011;4752A;;;30127;01/10/1997;De 3 à 5 salariés;0;38974;0;0;0;0;178069;0;85334;10343;0;30490;93100;454;397792;0;0;436767;90000;49864;28509;298619;0;0;0;0;6485;26087;0;59744;38519;7310;0;0;0;0;138147;436767;0;618711;0;618711;593716;3750;2493;624954;347212;1860;0;0;59663;7322;104089;53393;9789;0;0;0;11167;594498;30455;100;124;124;0;0;1996;0;0;678;1317;28509;0;3240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30431;BELLEGARDE;12;Société à responsabilité limitée (SARL)
594800732;FONDERIE DE LA VARENNE;59480073200010;2454Z;;;37150;01/01/1959;De 6 à 9 salariés;0;184796;52399;0;0;50772;0;103;273558;31667;0;410000;12786;8952;840238;0;0;1025034;72000;0;24553;552144;0;0;0;0;154146;1;23769;212301;54104;0;28570;0;0;0;472890;1025034;31303;999522;0;999522;711059;18334;505;1034395;0;0;244516;-5505;419836;6805;248354;53858;43756;0;0;0;293;1011914;22482;2323;3013;3013;0;0;3010;0;0;248;2762;24553;0;0;0;54104;0;0;0;0;0;0;0;0;0;15824;0;0;0;21791;CHISSEAUX;12;Société à responsabilité limitée (SARL)
380057554;M.F. CADEAUX;38005755400020;4649Z;;;39200;15/10/1990;De 3 à 5 salariés;0;244373;3321;0;0;0;95850;973;5990;22412;0;0;55684;2269;186499;0;0;430872;7622;0;2891;318736;0;0;0;0;307;2726;0;52103;57000;0;0;0;;0;112137;430872;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAINT-CLAUDE;12;Société par actions simplifiée
697020451;EXPLOITATION PORT DE LA RAGUE;69702045100038;5222Z;;;06400;01/01/1970;De 10 à 19 salariés;0;972604;0;0;0;0;0;1300;462994;243944;0;294549;509553;33931;1546271;0;0;2518875;102000;0;56345;277023;254710;434508;0;0;1028;2083;0;122433;341371;0;804349;0;0;281370;1552634;2518875;0;825269;0;825269;859431;0;4755;1823541;0;0;7485;0;740871;112890;514720;185243;135382;0;0;0;88398;1784989;38552;8368;0;1696;1642;0;32524;0;0;11806;20718;56345;0;9597;0;62938;0;56805;0;0;0;0;0;0;0;0;6720;0;0;45224;CANNES;12;Société par actions simplifiée
418659272;COLBERT / RESTAURANT LA BOUCHERIE CAFE;41865927200011;5610A;;;17300;06/05/1998;De 10 à 19 salariés;0;105594;1050;0;0;0;12683;0;582;41829;0;0;35047;0;91192;0;0;196785;7470;0;28830;55342;0;0;0;0;70798;0;0;27197;43449;0;0;0;0;0;141443;196785;0;744611;0;744611;723264;6163;836;751615;249684;635;0;0;97515;5948;288260;35347;14146;0;0;0;29277;720812;30803;4;1309;1309;0;0;0;0;0;0;0;28830;0;668;0;0;0;0;7870;0;0;0;0;0;0;0;0;0;0;29498;ROCHEFORT;12;Société à responsabilité limitée (SARL)
807459086;MD OUEST;80745908600011;4649Z;;;35590;01/10/2014;;0;552050;0;0;0;0;136657;0;17486;2796;0;0;587063;542;744544;0;0;1296594;637910;320176;176760;1161770;0;0;0;0;0;0;101;38084;89468;0;7171;0;0;0;134824;1296594;0;716548;143631;860179;838040;0;0;860250;398235;-6262;5904;0;155246;4847;36000;12469;1232;0;0;0;16;607688;252563;899;472;472;0;0;0;0;0;1664;-1664;176760;0;74566;0;6797;7604;10824;0;0;0;0;0;0;0;0;0;0;0;252990;LA CHAPELLE-THOUARAULT;12;Société à responsabilité limitée (SARL)
507652030;STEPHANIE BLANCHARD;50765203000036;6622Z;;;42600;12/08/2008;De 6 à 9 salariés;0;990908;0;0;0;0;0;1000;4933;13347;0;0;23579;4685;47544;0;0;1038452;20000;0;87165;383926;0;0;0;0;578927;511;0;8493;64791;0;1804;0;0;0;654526;1038452;0;684092;0;684092;623294;0;901;685153;0;0;0;0;134123;24369;248816;135864;18158;0;0;0;547;561877;123276;0;8267;8267;0;0;0;0;0;2732;-2732;87165;0;25112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115009;MONTBRISON;12;Entrepreneur individuel
512663071;PH AUTO;51266307100011;4520A;;;31620;15/05/2009;De 10 à 19 salariés;0;5192;4912;0;0;0;0;0;102513;95534;0;65000;65420;194;333574;0;0;338766;2000;0;202;250994;0;0;0;0;0;960;0;14668;72144;0;0;0;0;0;87772;338766;0;766455;0;766455;687563;4028;2450;773016;0;0;22676;-1237;330852;8564;317232;95710;404;0;0;0;8;774209;-1193;924;0;0;0;0;471;0;0;0;471;202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-269;CASTELNAU D'ESTRETEFONDS;12;Société à responsabilité limitée (SARL)
539869743;DENIS ALBIE NEGOCE;53986974300010;4623Z;;;24620;01/01/2012;De 3 à 5 salariés;0;65246;0;0;0;0;0;0;18957;2065;0;0;73881;314;95220;0;0;160467;27200;15907;-2452;41699;0;0;0;0;48327;1429;0;59723;9011;0;275;0;;0;118767;160467;30000;0;0;823355;;0;3370;826732;720193;0;795;0;30818;1876;45111;13343;16124;0;0;0;51;828314;-1582;0;0;0;0;0;0;0;0;0;0;-2452;0;0;0;5184;0;1029;128589;0;0;0;0;0;0;0;0;0;0;-1582;LES EYZIES;12;Société par actions simplifiée
483224317;DOMAINE BRUNO LORENZON;48322431700014;4634Z;;;71640;07/06/2005;De 1 à 2 salariés;0;166244;0;0;0;0;272472;18437;158135;45896;0;0;83708;3202;581852;0;0;748096;500;0;40581;371736;0;0;0;0;153399;16933;38771;107393;49674;10188;0;0;0;0;376360;748096;17124;351768;272182;623950;653953;0;834;624787;39505;-1416;241806;0;180143;5546;54748;9250;39880;0;0;0;1795;571259;53527;4;4554;4554;0;0;59;0;0;255;-195;40581;0;8201;0;2325;0;31920;0;0;0;0;0;0;0;0;0;4602;0;48977;MERCUREY;12;Société à responsabilité limitée (SARL)
327601605;SNC PHARMACIE SOUM;32760160500022;4773Z;;;65100;21/04/1983;De 3 à 5 salariés;0;203921;0;0;0;0;128735;0;23394;3124;0;0;23478;0;178731;0;0;382652;153306;0;58875;227512;0;0;0;0;0;26117;0;98432;30107;0;485;0;0;0;155141;382652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOURDES;12;Société en nom collectif
437584089;SARL ROINE PNEUS / ROINE-PNEUS;43758408900019;4532Z;;;44590;10/04/2001;De 6 à 9 salariés;0;24614;0;0;0;0;350920;0;67498;7685;0;0;36060;0;462163;0;0;486777;7700;0;24025;339438;0;0;0;0;12455;5939;0;48497;56491;0;23957;0;0;0;147339;486777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8223;22982;0;5627;4088;0;0;0;0;0;0;0;0;0;0;0;SAINT-VINCENT-DES-LANDES;12;Société par actions simplifiée
411642697;CTPA;41164269700030;4771Z;;;84800;01/04/1997;De 6 à 9 salariés;0;324479;0;0;0;0;175014;0;0;20599;0;0;14471;0;210084;0;0;534564;40000;0;-32836;7163;0;0;0;0;118304;197530;0;171196;40368;0;0;0;0;0;527400;534564;54350;714122;0;714122;783055;1152;0;715274;292460;23711;0;0;174877;5593;145870;31519;4320;0;0;0;0;678352;36921;0;4551;4551;0;0;110;0;0;65317;-65206;-32836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32370;L'ISLE-SUR-LA-SORGUE;12;Société à responsabilité limitée (SARL)
530118488;BFM 2C;53011848800036;4321A;;;34000;17/01/2011;De 6 à 9 salariés;0;63475;0;0;0;0;39449;0;173542;9814;0;0;111075;6933;340815;0;0;404290;10000;0;55461;238141;0;0;0;0;17810;28000;0;84986;35272;0;80;0;0;0;166149;404290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MONTPELLIER;12;Société à responsabilité limitée (SARL)
442655858;OUEST COUVERTURE;44265585800029;4391B;;;79300;01/07/2002;De 6 à 9 salariés;0;49513;180422;82309;0;0;0;1104;186380;125340;0;0;80;9529;585163;0;0;634676;10000;0;-43838;291786;0;0;0;0;111092;0;0;174258;50969;5776;795;0;0;0;342890;634676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50969;0;0;11731;0;0;0;0;0;0;0;0;0;0;0;BRESSUIRE;12;Société à responsabilité limitée (SARL)
393246947;HOTEL DU MOULIN A VENT;39324694700013;5510Z;;;69200;04/10/1993;De 6 à 9 salariés;0;70261;4820;0;0;0;1493;0;61775;40564;0;186060;15055;2832;312597;0;0;382858;7622;0;23679;173434;0;0;0;0;50509;20443;0;58206;80267;0;0;0;0;0;209424;382858;0;723623;0;723623;0;0;49450;773089;24441;460;141661;792;207006;40186;218210;89702;18387;0;0;0;6852;747696;25393;2942;849;849;0;0;0;0;0;3807;-3807;23679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27486;VENISSIEUX;12;Société à responsabilité limitée (SARL)
793145863;RESTAURANT 22 QUAI GUINE;79314586300015;5610A;;;85100;22/05/2013;De 6 à 9 salariés;0;316692;0;0;0;0;4390;1190;696;19627;0;0;14249;2871;43023;0;0;359715;10000;-352;7861;17509;0;0;0;0;121856;131581;0;21458;67312;0;0;0;0;0;342206;359715;1741;710836;0;710836;741275;2000;0;712840;191013;180;0;0;116081;9267;299036;54816;26806;0;0;0;753;697952;14888;0;6139;6139;0;0;200;0;0;1088;-888;7861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8749;LES SABLES D'OLONNE;12;Société à responsabilité limitée (SARL)
954801064;TRIVERIO SA;95480106400047;7010Z;;;06200;01/01/1954;De 3 à 5 salariés;0;1878898;0;0;0;0;0;0;10552;880420;0;24115993;3215457;11561;28233982;0;0;30112881;649303;3929036;537812;25442747;0;3764520;0;0;0;38771;0;17266;67224;0;782352;0;0;0;905614;30112881;0;647231;0;647231;580395;0;3331312;3978543;0;0;0;0;247203;82606;96454;58195;135237;0;0;3744520;425;4364640;-386097;367384;50666;459897;206897;17873;1304910;0;0;7798;1297112;537812;0;299674;0;17967;47820;428;0;0;0;0;0;0;0;0;0;0;0;-459626;NICE;12;Société anonyme à directoire
443897830;BALTHAZ' ART;44389783000024;4759B;;;34500;01/11/2002;De 3 à 5 salariés;0;109929;0;0;0;0;434811;0;38770;20450;0;0;880;518;495430;0;0;605359;7500;232062;17280;257592;0;0;0;0;84712;77186;0;69092;63713;0;53065;0;0;0;347767;605359;13774;0;0;0;1189427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12022;0;27128;21531;0;0;0;0;14660;0;0;0;0;0;0;BEZIERS;12;Société à responsabilité limitée (SARL)
401770417;COMATEX / CACHE-CACHE;40177041700046;4771Z;;;53200;01/08/1995;De 6 à 9 salariés;0;215902;0;0;0;0;66438;0;1617;32129;0;0;51555;3211;154950;0;0;370852;16000;0;33637;184112;0;0;0;0;106095;0;88;47080;33298;0;180;0;0;0;186740;370852;0;0;0;858216;1075520;0;32743;893226;514818;12337;3498;0;144519;4368;130284;32588;45211;0;0;0;1097;888719;4507;4;7240;7240;0;0;100000;0;0;66834;33166;33637;0;-3200;0;0;0;0;69643;0;0;0;0;0;0;0;0;0;0;-2729;CHATEAU-GONTIER-SUR-MAYENNE;12;Société à responsabilité limitée (SARL)
510920614;EURL BOTIN AURELIEN / EURL BOTIN AURELIEN;51092061400011;4120A;;;67320;01/01/2009;De 6 à 9 salariés;0;99708;6345;0;90801;0;0;0;93074;12078;0;0;242236;609;445143;0;0;544851;8000;38627;12577;346829;0;0;0;0;77514;19386;0;43638;43647;0;13836;0;;0;198022;544851;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EYWILLER;12;Société à responsabilité limitée (SARL)
413056904;MENUISERIE GRESSET SARL;41305690400019;4332A;;;21400;01/07/1997;De 6 à 9 salariés;0;44296;70967;68900;0;0;0;0;0;180489;0;0;191318;9548;521221;0;0;565518;7622;0;12894;362137;0;0;0;0;66403;28000;0;17082;50351;0;41544;0;;0;203380;565518;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6331;17398;0;23680;34124;0;0;0;0;0;0;0;0;0;0;0;CHATILLON-SUR-SEINE;12;Société à responsabilité limitée (SARL)
349315689;PROMOREST / LE CHAT NOIR;34931568900019;5610A;;;57000;23/01/1989;De 10 à 19 salariés;0;260342;32508;0;0;0;0;3600;1014;18836;0;0;31122;3063;90142;0;0;350484;45735;0;-119730;17559;0;0;0;0;180425;0;0;73685;78815;0;0;0;0;0;332925;350484;8889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29670;0;12875;42211;0;0;0;0;0;0;0;0;0;0;0;METZ;12;Société à responsabilité limitée (SARL)
494267966;LABORATOIRE DE CORRECTION AUDITIVE DE MONTELIMAR;49426796600013;4774Z;;;26200;01/01/2007;De 1 à 2 salariés;0;397328;0;0;0;0;17365;0;60115;40835;0;0;123365;451;242133;0;0;639462;1000;0;81686;514773;0;0;0;0;49940;73;0;53904;11739;0;9031;0;;0;124688;639462;3723;612629;0;612629;;0;366;613072;186311;-110;0;0;106811;2987;168028;10178;13633;0;0;0;14216;502057;111014;9;764;764;0;0;0;0;0;470;-470;81686;0;28103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110259;MONTELIMAR;12;Société à responsabilité limitée (SARL)
491931564;STEPHANE DELORT-LAVAL;49193156400018;8621Z;;;33000;08/09/2006;;0;135298;0;0;0;0;0;0;0;52439;0;220965;95656;0;369060;0;0;504358;100000;0;76202;438487;0;0;0;0;4988;25832;0;3960;31092;0;0;0;0;0;65871;504358;0;594625;0;594625;597719;0;0;594625;0;0;0;0;59382;31722;311882;96566;773;0;0;0;0;500325;94300;7239;1153;1153;0;0;0;0;0;0;0;76202;0;23098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99300;BORDEAUX;12;Société à responsabilité limitée (SARL)
533490272;POMPES FUNEBRES MUSULMANES AL JANAZA;53349027200036;9603Z;;;93380;08/07/2011;De 6 à 9 salariés;0;15427;0;0;0;0;0;0;85597;624;0;0;10592;2168;98981;0;0;114408;4000;49198;4978;59177;0;0;0;0;0;4943;0;16816;0;0;33472;-15988;15750;0;55231;114408;0;0;0;416224;332705;0;0;416224;66656;0;0;0;234297;2903;67824;19620;7787;14000;0;0;0;413087;3137;0;0;38;0;0;6525;0;0;3135;0;4978;0;1511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PIERREFITTE-SUR-SEINE;12;Société à responsabilité limitée (SARL)
502395726;QUALIGIENE FRANCE;50239572600024;7022Z;;;92100;02/01/2008;De 6 à 9 salariés;0;770524;0;0;0;0;0;0;78041;17378;0;0;105104;0;200523;0;0;971047;6000;267204;285434;560318;0;0;0;0;4612;98727;0;141518;165704;0;168;0;0;0;410729;971047;4612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22602;101047;22528;0;0;0;0;0;0;0;0;0;0;0;0;BOULOGNE-BILLANCOURT;12;Société à responsabilité limitée (SARL)
538764572;M.C.S.I. MATERIEL & CONSEILS EN SECURITE INCENDIE;53876457200011;4669B;;;80200;07/01/2012;De 6 à 9 salariés;0;24673;0;0;0;0;38887;0;76790;11293;0;0;35685;6182;168837;0;0;193510;7500;0;15050;109350;0;0;0;0;0;16589;0;21762;0;0;45809;130;14;0;84160;193510;0;0;0;508485;452493;0;0;511246;159949;-7015;0;0;123583;2921;169581;29687;10454;0;0;0;1876;491038;20208;630;0;308;0;0;3273;0;0;7130;0;15050;0;1622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESTREES-MONS;12;Société à responsabilité limitée (SARL)
802463224;DAVID OLIVER;80246322400013;4322B;;;30126;01/04/2014;De 3 à 5 salariés;0;16669;0;0;0;0;0;749;70609;26217;0;15247;118472;2566;233859;0;0;250528;10000;0;35339;195886;0;0;0;0;15407;106;0;4508;33544;0;1077;0;0;0;54642;250528;0;0;0;507855;476269;2614;0;510473;0;0;450;0;107416;2707;255753;103190;1117;0;0;0;8;470640;39833;38;240;240;0;0;667;0;0;35;632;35339;0;4924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39631;SAINT-LAURENT-DES-ARBRES;12;Société à responsabilité limitée (SARL)
503179525;DU GOUT ET DES IDEES;50317952500012;1071C;;;21200;28/02/2008;De 10 à 19 salariés;0;406702;7395;0;0;0;176;0;29432;16840;0;0;1547;675;56064;0;0;462766;10000;0;26178;287178;0;0;0;0;90950;31355;0;33086;20197;0;0;0;0;0;175588;462766;0;468152;0;468152;487188;0;8423;476579;3897;-104;96888;-2870;96097;2141;200343;30095;16555;0;0;0;1441;444483;32095;2;3401;3401;0;0;0;0;0;288;-288;26178;0;2230;0;0;0;0;0;0;0;0;0;0;0;0;0;1882;0;28696;BEAUNE;12;Société à responsabilité limitée (SARL)
